name	sample1	sample2	sample3	sample4	sample5	sample6	avgCONTROL	avgTRT
AKT1S1	28.9833	31.5084	30.2559	33.5632	31.8592	33.6213	30.249200000000002	33.01456666666667
AKT2	28.7947	29.2359	28.006	28.8666	27.3298	26.4178	28.678866666666664	27.538066666666666
AKTIP	3.61219	2.98558	2.86535	1.95567	1.90181	1.98462	3.1543733333333335	1.9473666666666667
ALAD	9.30152	9.05455	9.25891	8.23768	8.06746	8.51596	9.204993333333334	8.2737
ALAS1	18.5543	17.9312	16.8698	18.8007	20.2879	20.1559	17.7851	19.748166666666666
ALAS2	20.5821	21.1605	23.3004	62.8285	58.1613	50.9132	21.680999999999997	57.30100000000001
ALDH16A1	17.7375	19.7402	16.551	15.619	15.6879	14.7415	18.009566666666668	15.349466666666666
ALDH18A1	19.5442	17.7804	17.1937	22.3375	21.0766	21.184	18.172766666666668	21.532700000000002
ALDH1A1	18.5894	19.8744	20.9082	10.8006	10.7906	11.041	19.79066666666667	10.8774
ALDH1A2	142.762	142.658	135.87	134.633	138.321	136.856	140.42999999999998	136.60333333333332
ALDH1B1	13.1936	12.6292	14.1075	12.7995	13.64	13.5033	13.3101	13.314266666666668
ALDH1L2	16.8811	16.3803	17.0281	2.56666	2.95085	3.2431	16.763166666666663	2.9202033333333333
ALDH2	36.9135	40.3592	40.6092	16.8129	16.0927	17.7606	39.29396666666667	16.888733333333334
ALDH4A1	12.3994	11.8213	11.8223	16.0611	15.8447	17.6426	12.014333333333333	16.516133333333332
ALDH5A1	9.09561	9.476	10.0472	8.39881	8.34751	8.67109	9.539603333333334	8.47247
ALDH6A1	2.78038	2.58168	3.25327	1.86817	1.98672	2.37311	2.871776666666667	2.076
ALDH9A1	33.6652	31.3571	30.0594	29.2248	27.817	27.8951	31.6939	28.312299999999997
ALDOA	851.65	854.124	802.556	897.349	897.811	890.558	836.11	895.2393333333333
ALDOC	37.3683	34.6321	32.7652	56.491	54.4131	50.8261	34.921866666666666	53.910066666666665
ALG1	5.02863	5.30061	4.98628	5.69546	5.4922	4.72129	5.105173333333333	5.302983333333334
ALG10	3.00844	2.22579	2.63063	2.06949	2.21433	2.35232	2.62162	2.212046666666667
ALG10B	1.68198	1.3873	1.63211	1.2143	1.15916	1.26354	1.56713	1.2123333333333333
ALG11	3.97453	4.1106	4.66008	4.50176	4.70093	3.8841	4.248403333333333	4.362263333333334
ALG12	4.71935	5.20663	4.68871	4.54617	4.49978	4.58619	4.8715633333333335	4.5440466666666675
ALG13	14.7446	14.1489	13.748	14.362	13.3408	13.1406	14.213833333333334	13.614466666666667
ALG14	10.5561	10.2527	7.87836	5.37628	5.5456	6.6737	9.562386666666667	5.865193333333334
ALG2	17.6304	17.5949	18.5727	9.96407	9.41456	9.87337	17.932666666666666	9.750666666666667
ALG3	52.0628	50.9133	49.0351	51.3812	48.2172	48.6115	50.6704	49.4033
ALG5	43.0332	44.6405	39.3374	31.0169	30.5034	30.3751	42.33703333333333	30.6318
ALG6	5.72978	5.47138	5.71456	5.01979	4.09093	4.57092	5.638573333333333	4.560546666666667
ALG8	45.9335	42.3234	41.9904	45.8736	46.8795	46.4022	43.41576666666666	46.3851
ALG9	4.7041	5.01308	5.51207	3.62766	3.97404	4.57792	5.076416666666667	4.059873333333333
ALKBH1	4.74457	5.14453	5.27081	6.42057	6.25894	6.65856	5.053303333333333	6.446023333333334
ALKBH2	17.7868	18.5708	18.1984	18.8203	16.8974	17.3526	18.185333333333332	17.6901
ALKBH3	27.9548	30.5122	28.7438	18.1087	19.5013	19.4378	29.07026666666667	19.015933333333333
ALKBH4	10.9027	12.4145	10.7886	12.2069	10.8756	12.0509	11.3686	11.711133333333335
ALKBH5	21.9041	23.6811	22.4086	30.3866	29.9063	30.0299	22.664599999999997	30.1076
ALKBH6	20.086	22.9472	21.8275	23.4474	21.2348	22.8534	21.62023333333333	22.511866666666663
ALKBH7	33.8758	38.1634	33.7063	17.8867	16.043	21.7015	35.2485	18.543733333333332
ALKBH8	4.45992	3.43592	4.09911	5.24134	5.07654	4.87516	3.9983166666666663	5.064346666666666
ALMS1	2.7597	2.58209	3.03129	3.01378	3.13943	3.24527	2.7910266666666668	3.1328266666666664
ALMS1-IT1	2.50183	1.83703	2.23637	1.80038	1.94582	2.13984	2.1917433333333336	1.9620133333333332
ALOX12	1.27794	1.82027	2.34948	0.47082	0.574019	0.588991	1.8158966666666665	0.54461
ALOX12-AS1	2.47288	1.88924	1.40899	1.32128	1.96294	1.72565	1.9237033333333333	1.6699566666666665
ALOX5	1.25897	1.38498	1.4299	0.937749	0.88169	0.754583	1.35795	0.8580073333333335
ALPK1	1.71419	1.64319	2.25343	1.04018	0.970192	1.11574	1.8702699999999999	1.0420373333333333
ALS2	6.35493	6.8663	7.3568	5.70025	5.81159	5.74415	6.8593433333333325	5.751996666666667
ALX3	1.17573	1.30079	1.02993	0.964323	1.02925	0.946983	1.1688166666666666	0.9801853333333334
ALX4	0.973059	0.95154	1.07818	0.507111	0.601115	0.59312	1.0009263333333334	0.5671153333333333
ALYREF	179.019	193.366	171.577	168.784	159.194	166.282	181.32066666666665	164.75333333333333
AMACR	1.58023	1.72574	1.41692	1.7445	1.72813	1.71865	1.574296666666667	1.7304266666666666
AMBRA1	9.07667	9.02439	9.29631	10.2545	10.6853	10.3012	9.132456666666668	10.413666666666666
AMD1	34.4551	31.7906	33.4129	46.6381	44.1281	40.8012	33.21953333333334	43.855799999999995
AMDHD2	13.1504	12.9363	12.1655	11.2703	11.8601	12.1795	12.750733333333335	11.769966666666667
AMFR	39.4354	39.1743	38.8392	41.5566	42.596	42.4887	39.149633333333334	42.213766666666665
AMH	7.20551	8.10621	7.41222	7.40523	6.89421	8.00827	7.574646666666666	7.435903333333333
AMHR2	9.38973	9.05951	9.49764	17.3319	15.4205	14.8463	9.315626666666667	15.866233333333334
AMIGO2	1.77975	1.38605	1.33852	1.97532	2.47995	2.23713	1.5014399999999999	2.2308000000000003
AMIGO3	6.23782	6.47895	7.43798	3.49064	3.1692	3.40212	6.71825	3.3539866666666662
AMMECR1	13.327	11.687	11.8253	14.9562	13.5314	13.0582	12.279766666666667	13.8486
AMMECR1L	9.88182	8.95413	9.48535	9.5826	9.73879	8.63503	9.440433333333333	9.318806666666667
AMN1	3.56302	3.55494	3.31264	2.70133	3.03296	3.07333	3.4768666666666665	2.9358733333333333
AMOTL1	6.90745	6.69995	7.28097	8.13543	8.04851	7.92	6.962790000000001	8.034646666666667
AMPD2	10.6758	11.6572	11.610900000000001	12.2296	12.2046	12.5841	11.314633333333333	12.339433333333332
AMPD3	3.09199	2.94627	3.24012	4.37328	4.35838	4.51062	3.0927933333333333	4.414093333333334
AMT	0.992496	1.30978	1.38988	0.840379	0.645721	0.826872	1.2307186666666665	0.7709906666666667
AMZ2	38.0005	37.2411	37.4186	31.3424	31.0641	32.9307	37.5534	31.779066666666665
AMZ2P1	1.80428	2.18966	1.68739	1.60776	1.27465	1.52728	1.8937766666666667	1.4698966666666669
ANAPC1	16.0466	14.9021	15.8762	22.0609	22.7728	21.7813	15.6083	22.205000000000002
ANAPC10	21.8501	21.6157	18.1686	18.785	19.0174	20.6644	20.5448	19.488933333333332
ANAPC11	90.6863	97.6409	89.697	87.9961	93.8659	87.3938	92.67473333333334	89.75193333333334
ANAPC13	62.866	58.1964	57.0135	47.968	46.442	44.1532	59.35863333333333	46.187733333333334
ANAPC15	65.2913	65.4498	62.8815	56.4616	57.0952	52.8752	64.54086666666667	55.47733333333333
ANAPC16	60.2732	64.3536	63.2484	33.8952	32.6208	33.5012	62.62506666666667	33.33906666666667
ANAPC2	11.6404	11.6672	11.6942	13.1606	12.0904	13.1794	11.667266666666668	12.810133333333333
ANAPC4	14.3651	13.0251	15.0097	13.8539	13.8362	14.0269	14.1333	13.905666666666667
ANAPC5	90.604	92.563	90.2229	105.798	103.571	102.537	91.12996666666668	103.96866666666666
ANAPC7	54.6664	54.304	52.9002	60.8419	60.9872	57.4746	53.95686666666668	59.767900000000004
ANGEL1	5.09209	4.44297	4.46976	5.10567	5.66644	4.90113	4.668273333333333	5.224413333333334
ANGEL2	7.15162	6.63299	7.085	6.27273	6.48083	6.30519	6.9565366666666675	6.352916666666666
ANGPT1	11.1241	9.66423	10.839	9.54641	9.79295	9.80204	10.542443333333333	9.713799999999999
ANGPTL6	0.934303	1.03935	1.39634	1.1204	1.62224	1.28405	1.123331	1.3422299999999998
ANK1	30.8646	29.4721	30.1955	39.01	38.8419	39.8253	30.177400000000002	39.22573333333333
ANK3	2.54185	2.50876	2.3734	6.43538	6.52633	6.35603	2.47467	6.439246666666667
ANKEF1	1.78976	1.31416	1.81201	1.17731	1.08731	1.1108	1.6386433333333332	1.12514
ANKFY1	5.16451	5.13067	5.73181	6.00899	6.22811	5.63468	5.3423300000000005	5.957260000000001
ANKH	1.6197	1.78159	2.11884	1.06608	1.23841	1.31955	1.8400433333333333	1.2080133333333334
ANKHD1	24.3811	25.5891	26.2109	30.0031	31.5764	32.2592	25.3937	31.279566666666664
ANKHD1-EIF4EBP3	6.86314	5.19734	6.90742	4.8415	4.19132	5.34872	6.322633333333333	4.793846666666667
ANKIB1	5.683	5.13277	5.81174	6.78546	7.35017	7.69179	5.542503333333333	7.275806666666667
ANKLE1	1.30065	1.41121	1.62258	2.53295	2.34402	1.97777	1.4448133333333333	2.2849133333333334
ANKLE2	17.5466	18.9852	19.9787	21.2347	21.5989	22.6342	18.836833333333335	21.822600000000005
ANKMY1	3.87369	4.23928	4.25779	4.43608	3.90116	3.61565	4.123586666666667	3.984296666666667
ANKMY2	39.3264	38.0016	36.3738	32.1478	31.068	29.4334	37.900600000000004	30.883066666666668
ANKRA2	4.97205	5.42111	4.78621	5.19363	5.41921	5.41488	5.05979	5.342573333333333
ANKRD10	23.3281	24.166	27.4295	34.1395	38.0141	36.8516	24.974533333333337	36.33506666666667
ANKRD11	36.9934	36.2574	35.4358	23.4706	24.5704	25.9737	36.22886666666667	24.671566666666667
ANKRD12	5.44239	4.6425	5.34495	5.47068	5.74593	5.4941700000000004	5.14328	5.57026
ANKRD13A	30.8661	31.1307	29.4197	25.6475	25.1208	24.074	30.472166666666666	24.947433333333333
ANKRD13B	3.09337	3.25212	3.53364	5.48471	5.54059	5.50751	3.2930433333333333	5.510936666666666
ANKRD13C	6.3117	5.37488	5.90067	6.45508	6.10125	6.398	5.8624166666666655	6.31811
ANKRD13D	14.0877	16.1083	15.8473	13.572	13.4397	14.7893	15.347766666666667	13.933666666666667
ANKRD16	6.71725	8.40924	8.37264	8.55552	8.29663	9.23403	7.833043333333333	8.695393333333334
ANKRD17	25.1821	23.6054	24.3362	30.5869	31.6938	31.2271	24.374566666666666	31.16926666666667
ANKRD18DP	2.29703	2.47401	2.18529	1.4274	1.33314	1.51282	2.3187766666666665	1.4244533333333333
ANKRD20A12P	8.53825	7.52898	9.47006	12.4845	11.8581	10.815	8.51243	11.7192
ANKRD23	1.86101	1.49685	1.89189	1.9689	2.1199	1.53851	1.7499166666666668	1.87577
ANKRD26	3.4585	2.55223	3.2383	3.43272	3.70488	3.71665	3.0830100000000003	3.6180833333333333
ANKRD27	25.0515	23.9449	26.4229	19.497	19.1906	19.8895	25.139766666666663	19.5257
ANKRD28	17.6339	17.4249	16.2265	15.421	15.8484	17.176	17.095100000000002	16.148466666666664
ANKRD32	5.32547	5.08356	5.11257	6.43419	6.3271	6.7588800000000004	5.173866666666667	6.506723333333333
ANKRD36	2.05766	1.99185	2.10859	2.18303	2.43373	2.2629	2.0526999999999997	2.2932200000000003
ANKRD36B	1.75847	1.67809	2.10366	1.76831	2.06608	1.85035	1.8467399999999998	1.8949133333333332
ANKRD36BP1	5.79342	4.90217	6.3527	3.57981	4.7802	4.45153	5.682763333333333	4.270513333333333
ANKRD36C	1.20443	1.16105	1.42659	1.40959	1.57163	1.35513	1.2640233333333333	1.44545
ANKRD39	13.5213	15.1557	14.9785	18.3362	16.658	19.7555	14.551833333333335	18.2499
ANKRD40	17.7013	16.5187	16.7793	16.5668	15.665	15.7393	16.999766666666666	15.990366666666667
ANKRD42	3.76958	3.4128	3.55452	4.50542	4.52191	4.77025	3.5789666666666666	4.599193333333333
ANKRD46	5.88144	5.06412	5.64485	4.43329	3.40614	4.1861	5.5301366666666665	4.00851
ANKRD49	16.2148	16.2603	15.8479	15.0851	14.7648	13.4653	16.107666666666663	14.4384
ANKRD50	3.51008	3.17186	3.65304	4.30351	4.76033	5.0901	3.444993333333333	4.71798
ANKRD52	13.6944	13.3608	14.3746	13.556	14.6715	14.1835	13.809933333333333	14.137
ANKRD54	12.3845	12.6977	12.9375	12.0275	13.1871	13.6962	12.673233333333334	12.970266666666666
ANKRD55	0.574607	0.364618	0.700974	0.859552	1.11653	1.10607	0.546733	1.0273839999999999
ANKRD9	7.01214	9.41858	8.98478	6.2188	7.39621	7.19351	8.471833333333334	6.9361733333333335
ANKS1A	3.88185	3.4582	4.40889	4.21494	4.0912	4.75655	3.9163133333333335	4.35423
ANKS3	5.91048	5.77561	5.57829	5.81434	5.27206	5.76197	5.754793333333333	5.616123333333333
ANKS6	11.4097	12.0181	11.8885	10.5296	11.6056	11.4453	11.7721	11.1935
ANKZF1	9.11813	10.3757	9.22576	8.82068	9.60005	10.1054	9.573196666666668	9.508709999999999
ANLN	21.7391	19.8255	20.7854	27.6554	27.1791	25.7222	20.78333333333333	26.852233333333334
ANO10	21.1435	22.6345	21.8156	22.1842	22.9588	22.545	21.86453333333333	22.56266666666667
ANO6	11.6941	10.5476	11.523	11.1505	11.9154	11.683	11.254900000000001	11.582966666666666
ANO8	2.85578	3.46444	3.02547	2.36861	2.79278	2.8845	3.1152300000000004	2.6819633333333335
ANO9	2.41592	2.64933	2.48553	2.2204	2.68601	2.68608	2.5169266666666665	2.53083
ANP32A	106.456	104.209	91.9558	89.2002	86.0159	85.2409	100.87360000000001	86.819
ANP32B	607.663	607.079	558.493	382.14	395.116	391.143	591.0783333333334	389.4663333333333
ANP32E	63.3071	62.0917	58.3204	53.4721	49.7045	48.4137	61.239733333333334	50.530100000000004
ANPEP	1.48144	1.86039	1.95885	1.74152	1.84275	1.79116	1.7668933333333332	1.79181
ANTXR2	33.9612	33.4199	34.7797	22.1678	23.7886	26.1193	34.053599999999996	24.025233333333333
ANXA1	866.817	757.315	629.944	366.764	353.27	327.644	751.3586666666666	349.22599999999994
ANXA11	120.104	125.475	115.972	94.5086	89.0733	92.5348	120.517	92.03890000000001
ANXA2	263.844	261.712	234.107	293.639	274.641	272.55	253.221	280.27666666666664
ANXA2R	3.02404	2.81541	2.94323	3.08905	2.12959	2.54434	2.9275599999999997	2.58766
ANXA3	18.9478	23.3465	24.7786	4.23483	4.18338	4.91726	22.357633333333336	4.445156666666666
ANXA4	3.41568	3.47451	3.60654	4.47065	4.09461	3.6342	3.49891	4.066486666666667
ANXA5	83.4229	95.5984	86.906	80.5333	78.7522	76.9088	88.64243333333333	78.73143333333333
ANXA6	3.55711	3.83724	3.9819	4.30358	4.70423	4.71092	3.7920833333333337	4.572909999999999
ANXA7	112.489	109.798	107.76	95.3911	98.5299	92.383	110.01566666666668	95.43466666666666
ANXA9	1.04829	1.25289	1.13361	0.831149	1.16638	1.02907	1.14493	1.0088663333333334
AOC2	0.560702	0.478858	0.539393	1.51559	1.0546	1.14753	0.5263176666666667	1.23924
AP1AR	11.1303	8.82198	9.14628	9.28137	8.84784	8.50409	9.699520000000001	8.877766666666666
AP1B1	30.4253	31.6306	30.0096	28.2278	27.6432	28.0334	30.6885	27.96813333333333
AP1G1	23.2701	22.9973	23.03	24.5223	23.7026	23.5679	23.09913333333333	23.930933333333332
AP1G2	8.28682	9.09775	9.11544	11.5852	10.9727	10.1965	8.833336666666666	10.918133333333335
AP1M1	26.8158	26.2966	26.7109	22.6305	22.0069	22.7663	26.607766666666667	22.4679
AP1S1	44.0383	46.3519	42.2025	36.909	37.3165	39.5398	44.19756666666666	37.92176666666666
AP1S2	13.2438	13.0169	14.0328	10.2488	10.8489	9.59072	13.431166666666668	10.229473333333333
AP2A1	57.3979	57.3487	54.4103	47.9806	46.7011	48.4709	56.38563333333334	47.717533333333336
AP2A2	11.197	11.6077	11.5264	11.6243	10.6504	10.51	11.4437	10.928233333333333
AP2B1	80.5399	78.521	76.075	67.1119	71.6592	70.676	78.37863333333333	69.81569999999999
AP2M1	243.962	246.123	222.313	243.061	233.282	222.703	237.46599999999998	233.01533333333336
AP2S1	135.891	146.582	129.342	127.485	130.172	126.441	137.27166666666665	128.03266666666664
AP3B1	31.901	30.983	30.3983	25.7367	25.4986	27.1862	31.094099999999997	26.1405
AP3D1	36.0641	37.4689	37.0072	33.6211	33.673	34.7634	36.84673333333333	34.01916666666667
AP3M1	36.1568	35.4914	35.5761	33.2137	33.795	31.7092	35.74143333333333	32.905966666666664
AP3M2	7.41357	7.13291	8.29234	6.91595	7.22731	8.07122	7.612939999999999	7.4048266666666676
AP3S1	71.1149	68.1251	67.8453	71.5285	64.8187	66.1724	69.02843333333334	67.50653333333332
AP3S2	8.00751	8.15108	8.42682	7.94411	8.3112	8.57109	8.195136666666667	8.275466666666667
AP4B1	8.56108	7.57329	7.80538	7.20597	7.83092	6.93957	7.979916666666667	7.3254866666666665
AP4E1	5.00831	5.208	5.15173	4.63615	4.54809	4.63944	5.12268	4.607893333333333
AP4M1	7.77397	8.1982	8.97477	7.11719	6.8168	7.28977	8.315646666666666	7.074586666666666
AP4S1	4.45405	4.10518	4.71449	2.63639	2.48396	2.98088	4.424573333333333	2.70041
AP5B1	9.37868	11.2351	10.3345	10.4391	11.3747	11.5477	10.316093333333333	11.1205
AP5M1	12.4469	10.7609	10.3587	15.31	14.5813	15.2198	11.188833333333333	15.037033333333333
AP5S1	5.46321	5.37128	5.7691	7.03927	7.13026	7.76501	5.534529999999999	7.311513333333333
AP5Z1	6.22907	7.398	7.13156	7.4137	6.72276	6.65217	6.919543333333333	6.929543333333332
APAF1	2.65253	2.25621	2.66757	3.37055	3.17078	3.21827	2.5254366666666663	3.2532
APBA2	14.4183	17.8491	16.4126	17.2144	17.5013	17.6572	16.22666666666667	17.457633333333334
APBA3	6.87534	7.0813	6.62721	6.97041	6.02652	6.50956	6.861283333333333	6.502163333333333
APBB1	0.785054	0.868798	1.04692	1.51203	1.08087	1.25835	0.9002573333333334	1.2837500000000002
APBB3	10.6343	9.67805	9.74038	4.84587	4.71094	5.29661	10.017576666666669	4.95114
APC	6.26563	5.38167	6.2357	7.03112	7.09505	6.87084	5.960999999999999	6.9990033333333335
APEH	49.5478	52.4318	46.6916	48.0559	49.8593	49.2244	49.557066666666664	49.046533333333336
APEX1	120.364	119.748	119.121	123.604	119.051	122.847	119.74433333333333	121.834
APEX2	23.8092	25.7394	27.0648	28.4405	26.0936	28.5773	25.5378	27.7038
APH1A	63.5939	64.3672	59.372	55.6694	56.7452	53.6274	62.44436666666667	55.34733333333333
APH1B	5.42809	5.79344	5.34694	4.36997	4.73338	4.69339	5.522823333333334	4.598913333333333
API5	56.5595	50.3833	51.8605	59.7138	58.9612	59.8659	52.93443333333334	59.51363333333333
APIP	64.8317	56.8519	55.0584	52.352	49.831	50.7057	58.913999999999994	50.9629
APITD1	19.9795	21.3813	18.7828	18.3046	16.6296	15.7271	20.047866666666668	16.8871
APITD1-CORT	2.70602	1.73755	3.26512	3.0739	1.62476	2.62486	2.5695633333333334	2.4411733333333334
APLP1	1.95402	1.70136	1.30763	1.0304	1.63286	1.72043	1.6543366666666668	1.4612299999999998
APLP2	101.372	101.612	99.6146	108.772	112.005	112.268	100.86619999999999	111.01499999999999
APMAP	12.7321	13.9054	13.8224	13.3962	13.5382	14.4283	13.486633333333335	13.787566666666669
APOA1BP	62.7269	64.5943	63.1212	101.211	93.8006	89.9718	63.48080000000001	94.99446666666665
APOBEC3B	29.7142	30.856	30.1359	34.9772	34.311	33.4971	30.235366666666664	34.26176666666667
APOBEC3B-AS1	1.71277	1.4057	2.091	2.27797	2.45031	2.53349	1.7364899999999999	2.4205900000000002
APOBEC3C	85.4802	90.0847	84.9175	77.3738	77.4544	76.8191	86.82746666666667	77.21576666666668
APOBEC3D	3.12251	2.79939	3.1915	2.84513	3.15302	3.07092	3.0378000000000003	3.023023333333333
APOBEC3F	1.34733	1.65634	1.60909	1.08971	1.20911	1.25375	1.5375866666666667	1.18419
APOBEC3G	5.56509	5.01328	5.08494	6.57467	5.44632	6.47819	5.221103333333333	6.1663933333333345
APOBR	3.63973	3.89707	3.9097	2.95166	2.84761	2.87284	3.8155	2.890703333333333
APOC1	159.193	175.261	176.925	193.892	186.506	165.936	170.45966666666666	182.11133333333336
APOC1P1	1.72082	1.00534	0.947287	1.83495	1.61588	1.50796	1.2244823333333335	1.6529299999999998
APOE	42.1769	49.4883	46.6668	79.3706	74.3439	77.3379	46.11066666666667	77.01746666666666
APOL1	2.29092	3.10239	3.20285	2.29864	2.26608	2.69442	2.8653866666666663	2.419713333333333
APOL2	3.10008	3.12985	3.3372	3.58973	3.34273	3.0379	3.189043333333333	3.323453333333333
APOL4	2.34131	2.17652	2.84068	3.70049	3.38591	3.18718	2.4528366666666668	3.4245266666666665
APOM	18.3756	18.7375	17.7225	14.1446	10.6663	12.2884	18.278533333333332	12.366433333333333
APOO	34.1772	37.038	31.983	35.3049	33.063	31.3368	34.3994	33.2349
APOOL	6.19016	6.09823	6.31618	5.27132	5.41138	5.40478	6.201523333333333	5.362493333333333
APOPT1	22.0294	22.8493	21.4264	18.7097	17.2026	16.4033	22.101699999999997	17.438533333333336
APPBP2	3.47406	3.03369	3.62347	3.71007	3.61296	4.11646	3.377073333333333	3.8131633333333332
APPL1	4.58132	3.98038	4.39065	3.56975	3.58543	3.63669	4.31745	3.5972899999999997
APPL2	5.94027	6.71683	6.09494	5.02209	5.09239	5.07834	6.25068	5.064273333333333
APRT	241.678	268.072	241.374	264.935	246.672	241.896	250.37466666666668	251.16766666666663
APTR	6.99484	6.3173	5.58278	7.79129	6.99723	7.52982	6.298306666666666	7.439446666666666
APTX	22.7745	22.52	21.2208	19.8768	21.0918	20.7341	22.171766666666667	20.567566666666664
AQP1	1.59747	1.53796	2.12228	3.14061	2.47453	1.6625	1.7525699999999997	2.42588
AQP10	2.47972	2.32744	1.95758	3.00379	2.65707	2.67291	2.254913333333333	2.7779233333333333
AQP3	8.06137	8.83965	8.73281	27.1052	23.6057	22.8919	8.54461	24.534266666666667
AQR	22.4507	20.6686	21.2179	24.2553	26.2642	24.5845	21.445733333333333	25.034666666666663
ARAF	41.4569	42.2598	42.0899	43.8414	40.3074	37.9573	41.93553333333333	40.70203333333333
ARAP1	15.2982	16.5385	15.9424	17.3134	18.3863	18.6404	15.926366666666667	18.113366666666668
ARAP3	2.63448	2.63571	3.15694	4.20838	4.59657	4.54079	2.8090433333333333	4.44858
ARCN1	58.8663	56.9089	56.8658	46.293	46.5264	46.5603	57.547000000000004	46.459900000000005
AREG	0.28539	0.192404	0.304707	1.0895	0.649323	1.30731	0.26083366666666663	1.0153776666666667
AREL1	8.18836	7.89405	7.90484	11.2334	11.2202	12.2123	7.99575	11.5553
ARF1	369.063	386.134	371.139	301.528	300.767	308.994	375.44533333333334	303.76300000000003
ARF3	51.3135	54.4718	52.3709	54.2058	59.7357	56.8255	52.71873333333334	56.922333333333334
ARF4	86.2784	88.5138	92.4312	79.0394	76.3884	76.3586	89.07446666666668	77.26213333333332
ARF5	194.989	208.179	187.581	134.045	125.767	132.813	196.91633333333334	130.875
ARF6	29.0981	30.0437	28.235	35.811	34.8369	33.1965	29.125600000000002	34.614799999999995
ARFGAP1	27.285	32.0559	29.0508	29.424	29.881	30.0391	29.4639	29.781366666666667
ARFGAP2	56.0266	57.1751	53.7203	39.3117	41.2769	42.1107	55.64066666666667	40.899766666666665
ARFGAP3	13.9705	16.1291	17.7957	12.172	12.0757	11.7074	15.965100000000001	11.985033333333334
ARFGEF1	11.6682	10.2012	11.2402	11.6762	12.475	13.1358	11.036533333333333	12.429
ARFGEF2	7.37196	7.05341	8.0524	7.6552	8.00846	7.67469	7.49259	7.77945
ARFIP1	8.27193	8.62613	9.10976	9.05748	8.60844	8.07893	8.669273333333335	8.581616666666667
ARFIP2	16.3546	17.7357	16.2345	19.4242	17.7759	15.8777	16.774933333333333	17.6926
ARFRP1	17.7383	18.1104	16.1283	19.5833	20.0495	19.0491	17.325666666666663	19.56063333333333
ARG2	33.1288	33.6941	37.2304	14.9009	13.6568	14.5301	34.68443333333334	14.3626
ARGLU1	49.9551	51.8303	49.938	51.0205	50.4007	51.747	50.57446666666667	51.05606666666667
